duration,distance,hour_of_day,day_of_week,is_weekend,long_trip
107,6.187538653946119,9,Thursday,1,1
56,6.8433863693440715,17,Wednesday,1,1
97,13.610301070159352,18,Thursday,1,1
19,5.549704271837855,3,Thursday,1,0
111,7.952847592817257,9,Tuesday,0,1
76,11.862968684746575,0,Monday,0,1
65,6.249870343658417,22,Friday,0,1
25,9.520257153304165,17,Saturday,0,0
107,13.004273776827805,4,Saturday,1,1
87,14.268049043035811,14,Monday,0,1
91,2.63256547347105,16,Sunday,0,1
79,13.935520564841669,2,Sunday,0,1
79,7.635686249653304,11,Sunday,0,1
92,4.244543630334896,1,Friday,1,1
104,7.157468465454789,0,Saturday,1,1
108,14.710472341639417,22,Monday,1,1
28,7.6429623628966095,20,Saturday,0,0
7,5.266898349168869,16,Thursday,1,0
26,9.684312387592524,21,Wednesday,0,0
57,3.9821114722837994,15,Wednesday,1,1
6,1.6000182575756268,4,Saturday,1,0
92,2.3687559677044137,14,Tuesday,1,1
112,2.3566646648877003,2,Friday,1,1
34,2.702589055928268,6,Sunday,1,1
42,2.512994003416447,10,Friday,0,1
6,9.792683799646612,9,Friday,1,0
68,3.1372612237876,8,Thursday,0,1
64,5.512175608196016,13,Friday,0,1
25,13.503431943637171,12,Wednesday,0,0
37,7.372443783811649,1,Thursday,0,1
80,10.179587208554894,2,Monday,0,1
62,2.9986381324236326,6,Friday,1,1
26,3.2881907727257262,20,Friday,1,0
112,1.0925949358639435,17,Monday,1,1
93,2.949558414546386,2,Friday,1,1
53,4.5395599159634,9,Monday,0,1
95,3.066652022012829,21,Thursday,1,1
63,1.7861867394773063,6,Wednesday,1,1
46,2.2492201309587116,8,Monday,0,1
96,7.181292136474523,16,Tuesday,0,1
64,3.4918389168839914,10,Monday,1,1
84,5.781912985197094,6,Friday,1,1
19,7.799550427395425,23,Sunday,0,0
66,10.510725015125796,13,Sunday,1,1
66,1.0700260276959346,18,Thursday,1,1
51,12.091450784181118,3,Saturday,1,1
66,9.604555647618163,5,Thursday,1,1
55,1.6855059632586427,9,Saturday,0,1
112,13.16689004954827,6,Sunday,0,1
59,13.852649807711291,12,Sunday,0,1
68,1.3856304178955243,13,Monday,1,1
7,4.514725898134454,3,Wednesday,1,0
105,12.18991855699939,7,Tuesday,1,1
55,11.349765510563046,4,Thursday,1,1
11,3.175554780667471,0,Friday,1,0
25,3.535565188382299,3,Saturday,0,0
77,5.871845490475039,2,Friday,1,1
43,7.525583285269809,8,Wednesday,1,1
22,9.464694187189291,7,Saturday,0,0
8,5.8492477737617,0,Thursday,1,0
93,7.206753383930645,5,Monday,0,1
64,11.33832860293947,8,Friday,0,1
18,1.0319064419136694,6,Wednesday,0,0
118,4.160335692988301,3,Thursday,0,1
13,10.84356899532601,12,Sunday,0,0
94,13.48049914646439,16,Sunday,1,1
57,7.919322910677159,1,Thursday,0,1
6,8.215645536347077,4,Thursday,0,0
88,2.0539941644267525,11,Thursday,1,1
96,6.9874793189400926,20,Saturday,1,1
115,8.222950363597835,7,Thursday,0,1
64,4.0158223027035795,5,Friday,1,1
75,4.404026848766025,7,Wednesday,1,1
48,5.970620365017028,17,Saturday,0,1
12,0.7910323677770323,2,Thursday,0,0
51,5.170147900956085,21,Tuesday,1,1
39,3.5659961014498975,11,Tuesday,0,1
82,5.2487116065797625,2,Wednesday,0,1
85,2.2365509113791426,21,Sunday,1,1
40,13.412645570728477,5,Monday,0,1
54,9.107090576533706,1,Monday,0,1
108,10.3469836275951,22,Sunday,0,1
8,11.942982959806406,11,Saturday,0,0
6,7.727411884471331,1,Saturday,0,0
10,1.7603441772676436,5,Saturday,1,0
58,8.288044856368943,16,Monday,1,1
110,9.009196211302747,2,Tuesday,0,1
8,11.308872375672784,1,Monday,1,0
58,6.759063420330351,22,Friday,0,1
97,2.3499143905356745,19,Thursday,0,1
67,4.6147506340815045,7,Saturday,0,1
22,5.764693297780209,21,Tuesday,0,0
94,9.865799999308217,11,Wednesday,0,1
48,8.776285417699222,3,Wednesday,1,1
38,5.66340252551877,4,Thursday,1,1
78,14.804471107498205,12,Tuesday,0,1
66,9.283734880674864,14,Monday,1,1
104,3.93978848017192,22,Monday,0,1
18,1.9758458529958542,15,Friday,1,0
99,2.7164575181728146,9,Friday,0,1
52,4.066387061575368,22,Monday,1,1
19,2.829879912263557,15,Wednesday,0,0
76,3.2052218487439337,11,Saturday,0,1
82,4.633879946060783,16,Wednesday,1,1
91,3.013917131773945,15,Friday,1,1
66,13.503098657083164,11,Thursday,0,1
44,1.6633893120938121,7,Monday,1,1
89,8.105415148768692,19,Friday,0,1
84,6.4507539913500915,2,Friday,1,1
113,14.744489945174793,15,Saturday,1,1
86,2.124564081436759,12,Monday,0,1
115,6.268906186163254,22,Saturday,1,1
57,14.557321282492849,18,Monday,1,1
28,13.049853325462713,7,Saturday,0,0
30,12.347545028764559,21,Wednesday,1,0
93,4.239590992151628,4,Thursday,0,1
64,2.9778700171559542,19,Thursday,0,1
113,10.195326688904249,7,Monday,0,1
45,13.975951842349994,23,Tuesday,0,1
33,8.573061948701982,11,Sunday,0,1
19,8.788383997313549,0,Friday,1,0
49,4.559696858074121,20,Friday,0,1
69,11.657647531283086,19,Monday,0,1
93,3.212134354084089,5,Saturday,1,1
75,5.193348927861534,21,Tuesday,1,1
13,6.668828359938043,17,Wednesday,1,0
92,7.860350490924597,7,Saturday,0,1
5,4.014941120018664,6,Saturday,0,0
112,2.1651339587184513,0,Monday,0,1
12,9.353990615403672,20,Monday,1,0
92,4.685143021983709,15,Friday,0,1
67,8.927954210627878,11,Monday,1,1
15,2.7382593714759333,5,Monday,0,0
119,7.476531476894854,19,Monday,1,1
85,8.222546771997994,1,Friday,0,1
12,1.2514412839251903,13,Wednesday,0,0
39,5.380762033811848,3,Wednesday,0,1
39,2.4490128156151263,0,Sunday,1,1
37,1.4189370718551322,22,Sunday,1,1
9,14.854423369654207,17,Monday,0,0
110,5.174130752133483,12,Sunday,0,1
107,12.243179464892206,1,Friday,0,1
45,4.192289494074576,8,Wednesday,1,1
32,10.381789472246975,20,Saturday,0,1
11,11.523303968400455,1,Wednesday,0,0
77,9.136761738813743,8,Wednesday,0,1
76,7.337854733977297,0,Friday,0,1
16,6.471693255135394,10,Sunday,1,0
38,5.558589864873432,2,Saturday,1,1
37,13.978172591593475,19,Friday,0,1
52,12.543981412922072,22,Monday,0,1
27,14.492890204664432,3,Thursday,1,0
66,2.3023097405403985,17,Wednesday,1,1
92,11.097578390452842,22,Thursday,0,1
41,14.105936623905048,5,Friday,1,1
103,3.127879459402072,2,Friday,1,1
48,1.4641958768182737,21,Friday,0,1
108,11.246249414705856,10,Thursday,1,1
90,8.829860141108723,14,Friday,1,1
95,12.706517262994945,21,Monday,0,1
39,2.526699461081198,4,Friday,0,1
69,12.031376021968407,19,Tuesday,1,1
103,3.423596140692296,9,Sunday,0,1
105,2.873011171552715,11,Thursday,1,1
51,2.8818540699993975,14,Tuesday,0,1
82,12.311333443355041,16,Friday,1,1
7,10.145359700094902,9,Monday,0,0
5,8.08444865915223,5,Wednesday,1,0
9,5.703042019790786,17,Saturday,1,0
94,13.21940784179007,12,Sunday,1,1
18,6.190454057628213,2,Saturday,0,0
107,12.340691872337867,23,Friday,0,1
31,6.867456174268167,9,Sunday,1,1
13,5.96569422666116,13,Sunday,1,0
83,7.208856892209293,5,Monday,0,1
19,4.8699791753800605,2,Sunday,0,0
94,11.34033601255564,15,Thursday,0,1
46,7.7894456563409475,6,Tuesday,0,1
81,3.867084079628851,19,Tuesday,0,1
55,13.543831312481244,13,Tuesday,0,1
67,6.066422709911565,8,Thursday,1,1
100,8.381516486152835,14,Saturday,0,1
107,13.64384560898593,20,Monday,1,1
117,9.551450940752886,2,Sunday,0,1
56,2.195021590271279,1,Thursday,0,1
100,14.127565792395389,1,Tuesday,1,1
8,9.601766769535558,2,Friday,1,0
98,5.356131412527748,17,Wednesday,0,1
105,2.519445053619115,13,Sunday,1,1
27,12.013365244419292,19,Thursday,1,0
107,9.491054960963446,17,Thursday,1,1
113,8.235185833656661,9,Monday,1,1
19,13.461442454238886,1,Monday,0,0
47,11.934659562755696,21,Thursday,1,1
33,2.699285756124892,0,Tuesday,0,1
40,5.019969983035449,3,Wednesday,0,1
17,4.103092527309753,13,Sunday,0,0
36,11.287221242303817,0,Monday,0,1
75,0.9862203036688011,13,Sunday,1,1
63,8.76340043063409,15,Tuesday,1,1
119,11.555650943240012,21,Sunday,0,1
90,13.213101733045367,13,Friday,0,1
32,5.460185356380658,19,Monday,0,1
70,12.408230917744186,2,Tuesday,0,1
46,2.104160185850505,2,Tuesday,1,1
49,12.773558230150513,8,Wednesday,0,1
66,2.348585603813745,5,Wednesday,1,1
61,6.260665713125325,12,Friday,0,1
10,12.060782803803528,20,Tuesday,0,0
32,2.6738026965572197,1,Saturday,0,1
32,3.8241452308733015,7,Tuesday,0,1
112,10.972662241699462,20,Wednesday,1,1
48,10.940529779918078,1,Saturday,1,1
88,9.79664067683681,3,Monday,1,1
34,10.56225244477295,14,Monday,0,1
66,8.369504428540145,3,Sunday,0,1
79,4.151086354150815,12,Thursday,1,1
96,5.512591905806832,11,Wednesday,1,1
93,3.1331668936206722,12,Thursday,0,1
107,13.672533139337611,13,Saturday,0,1
66,8.959181024108746,19,Wednesday,1,1
101,6.312345543072778,17,Friday,0,1
5,7.199084152839924,5,Tuesday,0,0
31,14.235608424371323,10,Friday,1,1
66,2.723595345183163,1,Saturday,0,1
81,9.00033256424356,22,Wednesday,1,1
109,7.835385843824756,18,Saturday,0,1
7,9.366086413802394,18,Tuesday,1,0
107,0.7625976654021873,4,Monday,0,1
74,13.145796679690196,18,Monday,1,1
76,14.01571509601238,1,Saturday,1,1
31,8.69443116204353,9,Thursday,1,1
13,10.601436946214937,1,Wednesday,1,0
66,13.876241027070787,10,Wednesday,0,1
41,10.75496019754428,17,Monday,0,1
101,2.7118161222567894,23,Sunday,1,1
55,8.85618122241879,14,Friday,0,1
110,9.29736817255141,8,Sunday,0,1
48,6.649894733884597,22,Tuesday,0,1
28,11.178441416558481,18,Friday,0,0
83,14.048321714150715,8,Friday,0,1
63,13.920743437148257,2,Saturday,1,1
36,7.037170885359916,20,Monday,1,1
100,2.141951664690951,8,Sunday,1,1
92,14.780197384953851,13,Sunday,1,1
109,12.664022253466044,18,Monday,0,1
56,2.307608877447369,6,Sunday,0,1
117,13.8522072979519,15,Monday,1,1
66,13.11349724990086,15,Saturday,0,1
117,8.023151828328047,0,Thursday,0,1
62,9.073493818301474,3,Friday,1,1
56,6.285539206116889,3,Saturday,0,1
16,1.2940437629194543,6,Wednesday,1,0
43,5.360360003865563,7,Tuesday,1,1
6,12.141375004671167,16,Thursday,0,0
7,0.5671643335667415,4,Wednesday,0,0
117,5.335737989521591,6,Friday,1,1
105,6.273446057068678,19,Sunday,1,1
117,8.29223624259988,19,Monday,0,1
60,13.837906437985026,3,Friday,1,1
85,5.522016918306438,5,Saturday,1,1
63,5.530821427495302,6,Tuesday,1,1
117,11.193768097591352,17,Saturday,0,1
6,7.0571601429022035,4,Thursday,1,0
6,3.7567699326297386,19,Thursday,0,0
96,7.060372983924054,2,Tuesday,1,1
58,2.542426795507098,6,Wednesday,0,1
91,3.057611304340238,21,Wednesday,1,1
105,7.726332704722457,13,Thursday,0,1
100,6.574419017815945,6,Thursday,0,1
101,13.76526556548745,4,Sunday,0,1
5,5.75471153719118,21,Monday,1,0
23,8.91853107903163,4,Sunday,1,0
6,9.66783217483319,22,Sunday,1,0
57,0.6898696205308377,1,Wednesday,0,1
48,10.121291894242304,20,Tuesday,1,1
94,3.0815215196113956,21,Wednesday,0,1
36,14.4355196033071,5,Monday,1,1
74,2.6556095524201377,14,Saturday,0,1
36,6.512049794041844,20,Thursday,0,1
72,1.737570187140336,9,Thursday,0,1
59,14.954676651766237,22,Monday,1,1
79,7.781827649803017,23,Sunday,1,1
60,9.133082751140634,6,Tuesday,1,1
21,1.4726089221321985,4,Thursday,0,0
42,11.374426820788077,0,Friday,0,1
28,3.5436310998859937,12,Sunday,1,0
73,13.52178719689035,20,Thursday,1,1
102,3.474524786989104,17,Friday,1,1
74,3.264971949623165,12,Monday,0,1
90,1.0299701837973758,20,Monday,0,1
15,7.344970704094989,20,Sunday,0,0
116,8.690196432307939,17,Thursday,0,1
20,1.4527752717111093,4,Wednesday,0,0
101,11.745150442077653,12,Friday,1,1
77,7.0726881038464,3,Tuesday,0,1
63,8.103658905249912,16,Thursday,0,1
74,6.891059830604308,2,Tuesday,0,1
84,6.311064382692226,16,Thursday,0,1
97,8.61478480396916,10,Wednesday,0,1
7,2.7509835659953312,20,Wednesday,1,0
24,3.137957892181431,19,Sunday,0,0
63,12.995891504696,22,Sunday,0,1
40,14.218674200937675,20,Wednesday,0,1
23,5.912985086056418,3,Saturday,1,0
94,4.4257977605815295,1,Wednesday,1,1
71,9.837993376965729,19,Monday,1,1
23,6.426645480922398,15,Monday,0,0
24,0.8681021570750005,17,Saturday,1,0
100,2.7642126618097604,7,Friday,0,1
75,10.881597318287264,2,Tuesday,0,1
56,10.054397157697196,8,Thursday,1,1
109,0.8928918913005106,19,Thursday,0,1
37,3.718596348027767,5,Saturday,0,1
44,3.850584550527035,9,Monday,0,1
43,10.242444782181561,20,Sunday,1,1
86,0.7858027974382802,9,Thursday,0,1
108,2.009574438776321,12,Monday,0,1
5,12.098783237911245,16,Friday,1,0
15,3.0888975997878374,8,Tuesday,0,0
96,9.964818563852184,16,Friday,0,1
61,3.9536503251775343,23,Saturday,1,1
93,1.9419001950105048,8,Wednesday,0,1
54,4.025996769492084,8,Wednesday,0,1
27,10.972870511907058,0,Wednesday,0,0
35,12.907598787541144,1,Friday,0,1
98,12.538188036221378,15,Thursday,0,1
46,6.259161179467595,0,Tuesday,1,1
103,10.18723448027437,9,Wednesday,1,1
11,3.472272283529404,17,Saturday,1,0
20,4.7506420887846925,7,Saturday,1,0
94,13.496869368556236,20,Wednesday,0,1
116,0.6885278909056725,10,Wednesday,0,1
64,1.739873697389787,22,Tuesday,0,1
117,3.5143506996173963,1,Wednesday,0,1
6,0.8847169561703858,7,Tuesday,0,0
5,3.130813808802061,21,Saturday,1,0
52,8.954102634060536,7,Wednesday,1,1
16,6.61065598359122,16,Friday,0,0
73,13.443739810616135,14,Sunday,0,1
41,12.352931645207393,16,Friday,0,1
36,5.456351599619202,22,Saturday,1,1
13,4.261639784753741,23,Tuesday,0,0
109,6.00553991842537,12,Friday,0,1
103,9.059276666464712,18,Tuesday,0,1
23,4.386922791931706,4,Friday,1,0
52,9.550159163812443,11,Friday,0,1
84,6.436468956772986,0,Tuesday,1,1
7,8.504684122353714,22,Thursday,1,0
24,6.823834672462092,4,Friday,1,0
28,4.769753513357807,7,Wednesday,1,0
58,14.252572950951272,12,Sunday,1,1
37,11.572284015316532,7,Saturday,1,1
28,2.531641048613562,22,Thursday,0,0
79,13.092785650519735,10,Tuesday,0,1
117,7.567752374617948,0,Thursday,0,1
76,13.471007289964325,12,Monday,1,1
40,12.09790121123607,18,Monday,0,1
42,6.665595814803885,23,Friday,1,1
108,0.8258049706417023,2,Friday,1,1
88,4.395821711081718,23,Wednesday,1,1
103,8.35369611258257,16,Sunday,0,1
116,9.685434187479135,4,Saturday,1,1
93,4.239371438781433,19,Thursday,1,1
103,2.5206630740559497,20,Monday,0,1
29,12.606488433589837,7,Friday,0,0
97,14.773831620201506,13,Saturday,1,1
22,8.122507643388944,3,Thursday,1,0
114,2.989349644800401,10,Friday,0,1
86,4.44845623453085,19,Friday,0,1
70,0.7666648099382676,14,Monday,0,1
58,13.757332695127236,18,Monday,1,1
39,2.2073907019070464,6,Friday,0,1
84,8.859488894956677,18,Tuesday,0,1
65,4.473800699964487,18,Friday,0,1
45,8.535581036479005,10,Saturday,1,1
104,9.945595631102032,4,Friday,0,1
37,12.531256153754423,4,Wednesday,0,1
72,3.4931084405287467,21,Sunday,0,1
37,0.6594395155479669,7,Wednesday,0,1
18,2.4848416359977055,9,Wednesday,0,0
25,13.550270306797524,5,Tuesday,1,0
52,13.171406124656471,14,Tuesday,1,1
24,9.16248998146947,15,Friday,1,0
12,9.207494476287973,16,Wednesday,0,0
11,10.143031780920705,7,Tuesday,1,0
71,3.042883540040019,7,Monday,1,1
21,13.758973215911917,8,Friday,1,0
37,6.57217261093506,1,Saturday,0,1
52,6.055508659617713,14,Sunday,0,1
80,8.024306726601145,17,Thursday,1,1
63,1.181006518238298,2,Friday,1,1
119,2.9111088469631516,16,Thursday,0,1
90,11.20148743818237,3,Wednesday,0,1
26,1.7005806849143337,3,Sunday,1,0
114,9.245705587262629,13,Thursday,0,1
34,4.057562090379154,8,Wednesday,1,1
42,6.14478640360866,8,Monday,0,1
106,4.686059183175148,22,Thursday,1,1
113,5.657254388741762,17,Sunday,1,1
55,10.92616562517156,9,Friday,0,1
58,4.808264876536038,20,Wednesday,1,1
12,8.712867284305009,3,Friday,1,0
31,7.402730831886945,11,Sunday,1,1
31,10.123231897758398,7,Tuesday,0,1
102,14.08403122020899,1,Wednesday,0,1
25,11.122295409548629,21,Thursday,0,0
34,3.616635489565973,12,Wednesday,1,1
101,0.9521554583886278,20,Friday,0,1
32,4.302828642347464,15,Monday,1,1
115,9.128629995153695,1,Wednesday,1,1
68,1.24567429552163,10,Thursday,0,1
101,7.697310584417927,9,Tuesday,0,1
73,9.154221309294893,14,Saturday,1,1
65,5.3465364168459315,16,Monday,1,1
52,11.678226954314418,7,Tuesday,0,1
23,2.0456746704396913,17,Wednesday,0,0
8,1.589497835169227,22,Friday,0,0
39,11.05873696495225,8,Sunday,1,1
68,7.684624084989878,7,Friday,1,1
53,10.481834748202173,13,Thursday,1,1
21,6.80499640975432,17,Friday,1,0
48,4.072829481967049,21,Monday,1,1
96,12.376983606275896,19,Friday,0,1
34,12.0915302450502,19,Thursday,0,1
97,10.573098827389188,20,Saturday,1,1
50,4.446104489834459,11,Wednesday,1,1
10,9.058344669601762,18,Sunday,0,0
103,5.734121505630388,13,Wednesday,0,1
109,1.8279400632361953,16,Friday,0,1
41,13.80104684420252,23,Tuesday,0,1
28,2.4838701483249404,20,Wednesday,1,0
97,14.278441630401636,2,Saturday,0,1
117,6.9670837078903585,22,Friday,1,1
50,3.184427468159985,6,Sunday,0,1
57,8.357563736986194,16,Thursday,0,1
99,13.157714620207921,11,Saturday,0,1
103,11.117260852938637,8,Friday,1,1
64,12.19513664399102,14,Saturday,1,1
101,10.052358817305402,17,Wednesday,0,1
67,10.538010185508861,20,Sunday,1,1
89,12.81333694769713,12,Thursday,1,1
36,4.1201861284581955,20,Friday,0,1
91,7.596661972825537,7,Monday,0,1
37,3.7075369063842323,13,Thursday,1,1
71,14.821186115951381,7,Monday,1,1
22,14.188860425455893,13,Saturday,1,0
29,1.0716887648433355,6,Tuesday,0,0
110,10.730840001477482,22,Thursday,0,1
99,13.916100602527154,11,Saturday,1,1
58,3.1183425043463364,10,Monday,0,1
62,8.735205843013127,21,Wednesday,0,1
71,13.774580315026606,21,Wednesday,1,1
108,0.9922166894940831,10,Tuesday,1,1
50,10.61259387507918,21,Thursday,0,1
28,4.8115606069019865,12,Thursday,0,0
118,13.90374483295969,17,Thursday,1,1
36,14.580344554897833,1,Saturday,0,1
51,14.191864092144792,20,Sunday,0,1
90,7.376106141533224,14,Sunday,1,1
27,12.999618439345046,19,Tuesday,1,0
70,12.745966278758521,17,Thursday,0,1
31,5.126956862027207,14,Saturday,0,1
110,12.519274375184821,18,Wednesday,0,1
6,1.036610703374643,22,Monday,1,0
94,9.145913237989769,23,Saturday,0,1
21,3.8351281406716944,11,Sunday,0,0
108,2.248219843770543,12,Sunday,1,1
37,1.6158214236235326,21,Wednesday,1,1
13,10.596187250233026,10,Wednesday,0,0
47,5.428186974636959,4,Monday,1,1
52,11.009118187167042,0,Wednesday,1,1
43,1.4476669415846644,23,Tuesday,0,1
97,5.07170989854385,2,Monday,1,1
46,8.32262373944239,21,Wednesday,1,1
30,11.965485890164972,18,Friday,0,0
103,5.121911292515014,22,Saturday,1,1
54,9.575424958336631,6,Wednesday,0,1
29,13.346677349424713,11,Tuesday,0,0
28,9.430016228643415,14,Thursday,1,0
17,3.8779123839276894,4,Wednesday,1,0
64,0.8538113325698014,14,Sunday,1,1
11,13.116433671563483,7,Sunday,0,0
61,0.8084064573306136,9,Sunday,1,1
40,13.18317425392089,15,Thursday,0,1
49,8.169588443394574,7,Sunday,1,1
24,14.116481628436995,0,Friday,1,0
69,12.082356918718148,11,Wednesday,1,1
12,14.970044602733394,4,Sunday,0,0
114,5.585321324049797,2,Monday,1,1
20,11.62423018950134,0,Thursday,1,0
18,6.327998247334011,3,Friday,0,0
80,7.458196494406678,7,Monday,0,1
119,9.598829216666367,2,Monday,1,1
91,13.168318155701911,9,Monday,1,1
19,14.76921030338978,1,Monday,1,0
96,11.639964501035514,10,Wednesday,0,1
102,6.557618341426339,9,Sunday,0,1
70,6.609676533017518,20,Saturday,0,1
