duration,distance,hour_of_day,day_of_week,is_weekend,long_trip
36,11.194943373038926,13,Wednesday,0,1
91,3.9622686136403837,6,Wednesday,1,1
67,2.1018746404052226,1,Friday,0,1
90,5.64202128579126,8,Friday,0,1
55,4.664965378984185,15,Sunday,0,1
29,4.796467746611857,12,Saturday,1,0
62,3.887312390223694,8,Friday,1,1
67,1.1103512497272474,19,Sunday,0,1
66,0.7591720536345002,3,Sunday,0,1
26,14.821974651172457,21,Tuesday,1,0
62,6.702710439170004,9,Saturday,1,1
62,6.072736383815385,21,Friday,1,1
90,10.354885599049513,11,Saturday,1,1
53,3.6646813740434303,16,Wednesday,1,1
56,14.274437167278267,13,Wednesday,1,1
46,11.902002709025505,13,Saturday,1,1
74,1.7964595335277629,1,Tuesday,1,1
19,6.554921248881461,20,Tuesday,0,0
58,13.247215459651388,19,Saturday,0,1
111,14.19861432322545,10,Friday,0,1
64,7.277321913123111,15,Thursday,0,1
105,9.394465143555262,18,Tuesday,0,1
101,2.921992218335091,22,Monday,0,1
12,14.87194507898616,5,Wednesday,1,0
57,3.8592396700599294,23,Saturday,1,1
64,14.169610724959322,18,Monday,0,1
112,9.919876410389342,4,Saturday,0,1
112,9.312183525743457,3,Sunday,1,1
9,7.933983409739374,14,Wednesday,1,0
107,3.844712269907501,3,Wednesday,1,1
72,3.05965646407987,19,Tuesday,0,1
10,3.6970500315175427,9,Tuesday,1,0
113,3.2033548010916904,23,Monday,0,1
100,11.803974866717923,21,Sunday,0,1
98,5.576816257917587,2,Saturday,1,1
51,1.3387188101692473,4,Sunday,1,1
103,14.551988137041764,5,Wednesday,0,1
59,13.314895331969673,20,Monday,1,1
44,13.952408106330587,21,Thursday,1,1
56,14.926163428373311,7,Monday,0,1
20,3.0214811136825657,6,Friday,1,0
17,6.245509274088552,20,Monday,0,0
118,11.494457897709324,9,Sunday,0,1
110,10.592298961779987,5,Friday,1,1
34,2.7314906419278984,13,Friday,0,1
23,12.329580312363957,3,Friday,0,0
21,3.75438829163158,12,Thursday,1,0
67,3.7453554149280346,19,Monday,1,1
23,8.286129131954496,16,Sunday,1,0
96,9.097629055204695,22,Monday,0,1
62,8.911250013648262,6,Thursday,0,1
59,1.8265591422674456,3,Wednesday,1,1
94,13.223182508140516,13,Tuesday,0,1
105,4.351200617536238,2,Sunday,1,1
94,2.3779663586006605,23,Sunday,1,1
66,13.386847158100169,4,Monday,0,1
27,14.356946724331424,15,Tuesday,1,0
13,13.000850450349034,22,Saturday,0,0
16,12.237983083510732,19,Saturday,0,0
5,10.001008719265815,3,Thursday,1,0
62,8.48743187383252,23,Saturday,0,1
5,1.761308018715447,23,Sunday,1,0
115,6.422571589525131,1,Saturday,0,1
38,5.903983496678553,17,Wednesday,0,1
100,4.26642986452473,18,Wednesday,0,1
52,10.989591648484481,18,Wednesday,1,1
93,7.690198158642176,16,Saturday,0,1
108,1.675170130660895,13,Thursday,1,1
113,3.6926564282722643,18,Friday,0,1
5,10.407252073064141,21,Friday,0,0
20,1.6038974626093527,23,Tuesday,1,0
65,12.842500253707145,12,Friday,1,1
107,7.6796246417026275,11,Friday,1,1
68,7.468505371236396,5,Wednesday,1,1
67,9.089912877563005,20,Wednesday,1,1
73,12.457874005914663,3,Saturday,0,1
26,5.543233514581799,18,Tuesday,0,0
97,10.331234212106422,15,Monday,1,1
71,8.70311347793897,12,Sunday,0,1
80,4.371909917456609,3,Tuesday,0,1
30,13.240134802149791,22,Tuesday,0,0
20,12.062677313300458,16,Thursday,1,0
55,10.04755160254717,22,Saturday,0,1
105,12.833435071866507,0,Thursday,0,1
90,13.075765913917134,17,Tuesday,0,1
61,10.771263162368005,19,Tuesday,1,1
33,12.636693261273244,16,Tuesday,0,1
82,10.613336194204614,14,Friday,0,1
96,10.362041190524357,10,Sunday,1,1
73,9.469864984120173,21,Sunday,1,1
51,11.414391273585798,12,Thursday,0,1
117,2.7997740267495685,0,Tuesday,0,1
98,13.272626008384462,16,Sunday,1,1
114,13.141731152305864,5,Wednesday,1,1
66,0.9240856040011076,3,Sunday,1,1
73,12.474342883189058,19,Saturday,1,1
80,2.3686130783649553,15,Saturday,1,1
20,5.359223386757558,14,Sunday,1,0
94,11.280869716228313,14,Wednesday,1,1
94,2.831018492700469,5,Saturday,0,1
52,12.360521849726402,14,Friday,1,1
89,12.565945580387258,13,Sunday,1,1
43,7.858282139532125,10,Friday,0,1
104,0.592595139894087,6,Sunday,1,1
37,4.662052931036236,8,Monday,1,1
98,9.445440316448263,15,Monday,0,1
105,14.72719958139764,4,Monday,1,1
27,9.661296141741692,19,Saturday,0,0
14,4.267151925430317,9,Friday,0,0
73,9.693082694944364,17,Friday,0,1
104,8.329788005879905,2,Friday,0,1
38,11.807758229691583,12,Wednesday,1,1
56,2.051219262990897,10,Friday,0,1
99,11.534904586279406,16,Wednesday,0,1
14,8.348365390803599,21,Monday,1,0
23,14.463384055955423,12,Monday,0,0
62,5.457146407560948,5,Saturday,0,1
100,9.673017450442249,16,Sunday,0,1
5,14.014407529895253,12,Monday,0,0
73,1.9863910558648492,18,Sunday,1,1
113,14.089813064928542,20,Sunday,0,1
8,10.474342973361793,18,Saturday,1,0
20,1.4836373570249926,9,Tuesday,1,0
28,4.863971720728836,2,Tuesday,0,0
84,10.768495285356583,13,Thursday,0,1
6,1.4765837212971897,18,Saturday,0,0
117,8.941471672555963,4,Thursday,0,1
96,5.515304325817873,4,Thursday,1,1
36,9.503275007628417,19,Tuesday,1,1
95,1.1632594902814364,16,Saturday,1,1
88,13.137283689209456,20,Tuesday,0,1
28,14.615590053072255,9,Thursday,1,0
16,14.548728901642527,4,Saturday,0,0
54,11.369951560272408,3,Thursday,0,1
39,2.3862504818941637,5,Friday,0,1
37,11.494816340970827,3,Sunday,0,1
37,0.8565102886526219,6,Saturday,0,1
65,0.8207914971704602,6,Saturday,1,1
55,5.192348177668348,17,Sunday,1,1
47,7.585326260867653,2,Thursday,0,1
105,11.670907558213,0,Friday,1,1
16,10.407782960794325,23,Wednesday,0,0
71,6.965589242462851,3,Sunday,0,1
69,4.467586661084155,5,Tuesday,0,1
37,14.958305252286811,8,Thursday,1,1
44,6.679628882421608,21,Sunday,0,1
78,7.045111852780295,13,Sunday,0,1
47,2.872545407279203,11,Saturday,1,1
48,12.024738456873976,19,Tuesday,1,1
33,10.558392273831585,23,Tuesday,1,1
17,3.701159385437026,3,Tuesday,0,0
16,1.694525161429719,20,Sunday,0,0
99,10.36723988008334,23,Wednesday,1,1
50,9.990412607076461,11,Monday,0,1
6,4.462263141474035,9,Thursday,1,0
119,14.28752165263095,21,Monday,1,1
118,2.6903394308230535,6,Sunday,0,1
39,6.768854615117728,2,Monday,0,1
91,14.182430842430184,22,Sunday,1,1
85,6.586046095428774,13,Monday,1,1
94,9.75862624112924,23,Tuesday,1,1
12,6.265118770460517,9,Friday,1,0
97,4.476120434055716,15,Tuesday,0,1
30,14.76767589541751,15,Tuesday,1,0
78,6.435343091568123,21,Saturday,1,1
94,13.46443845334745,9,Saturday,1,1
38,3.8343417854207495,12,Monday,0,1
119,3.5900182083637078,5,Sunday,0,1
109,0.9514442018254148,11,Tuesday,1,1
11,9.949168967950333,8,Monday,0,0
72,5.843631983994537,12,Saturday,0,1
62,13.033194622674737,3,Friday,0,1
118,7.361543647027579,23,Thursday,1,1
113,14.538804704763464,10,Monday,1,1
79,3.1901199776952565,19,Friday,0,1
33,13.095035935356357,17,Thursday,1,1
40,11.760654365480255,10,Wednesday,1,1
93,11.678366747338753,20,Monday,0,1
25,12.749356807694872,3,Monday,0,0
40,11.534847868673484,17,Wednesday,1,1
14,9.580194663655524,0,Wednesday,0,0
105,2.40305072639462,6,Monday,1,1
77,0.9716296026231528,5,Wednesday,1,1
28,13.85229379332746,14,Tuesday,0,0
68,9.441429560550702,17,Thursday,1,1
103,12.049790719154556,23,Thursday,1,1
53,7.482074096931976,10,Thursday,0,1
103,2.20096873995472,19,Tuesday,0,1
116,2.3151939869369813,23,Sunday,0,1
40,10.440696664820084,14,Wednesday,1,1
86,6.739435476042209,15,Friday,0,1
117,3.4076085371548825,6,Wednesday,0,1
107,7.628120927750834,20,Monday,0,1
100,1.4310295875894443,9,Saturday,0,1
28,8.938585327758782,11,Thursday,1,0
27,4.400404364308916,23,Wednesday,1,0
66,12.064606959239228,13,Friday,0,1
100,5.00024840439182,4,Monday,1,1
41,7.100692161686117,20,Tuesday,0,1
16,0.6684978286674592,17,Sunday,0,0
117,1.5504798730211038,4,Tuesday,1,1
59,6.19115656789693,2,Friday,1,1
17,7.459113103398291,22,Monday,0,0
27,9.200297947729904,4,Thursday,0,0
93,4.729107391284897,23,Wednesday,1,1
103,10.577237348834867,16,Monday,0,1
109,12.971774759243466,18,Sunday,1,1
34,11.807839338953572,18,Tuesday,0,1
21,1.0744729675511786,20,Sunday,0,0
117,7.4673507352385196,11,Sunday,1,1
66,2.0214875870635356,8,Friday,1,1
88,4.009652730006648,0,Friday,1,1
116,14.806607602373624,17,Wednesday,1,1
93,2.5661853720719416,20,Friday,1,1
90,7.733878225044663,3,Friday,1,1
17,9.463258147612727,9,Monday,1,0
63,10.685742072889507,6,Thursday,0,1
23,8.614905910560255,21,Wednesday,0,0
53,0.6416772875781631,22,Monday,0,1
104,5.233688969537883,0,Thursday,1,1
16,8.006818829078316,16,Sunday,1,0
65,1.7740642376000837,23,Monday,1,1
109,5.584090502533121,1,Saturday,0,1
23,0.9814450774748151,10,Monday,1,0
80,1.6393882087478007,8,Friday,1,1
13,6.255387504923143,6,Thursday,0,0
75,2.424378433624375,21,Wednesday,1,1
32,8.729342299792593,16,Wednesday,0,1
82,10.497242052490353,16,Thursday,0,1
99,12.108507137081702,1,Friday,1,1
56,3.4021785415497465,5,Tuesday,1,1
87,2.9284974427565116,13,Monday,1,1
115,2.0162336848488036,5,Friday,0,1
20,9.728238618382733,1,Saturday,0,0
73,10.743898034060066,0,Sunday,0,1
103,0.9579990999718095,9,Thursday,1,1
16,14.075077570533502,20,Monday,1,0
29,1.25358361294635,4,Wednesday,1,0
56,8.348796861865521,1,Sunday,1,1
89,10.781377532038288,21,Tuesday,0,1
104,13.12905229431824,15,Saturday,0,1
57,10.854260515920203,1,Wednesday,0,1
27,12.12505720451198,9,Thursday,0,0
20,5.422027791870688,1,Monday,1,0
61,12.314964149324428,15,Thursday,1,1
43,1.6616652725777896,15,Sunday,1,1
113,13.474841512877651,18,Monday,0,1
57,8.440089454229176,6,Friday,0,1
46,12.350817664456159,21,Tuesday,1,1
62,7.058615125515352,11,Friday,1,1
43,9.831876580349611,23,Friday,0,1
18,8.13283858357364,14,Thursday,1,0
99,11.108048065452312,7,Sunday,0,1
9,1.683634739443549,5,Tuesday,0,0
39,1.375105217863175,9,Monday,0,1
91,4.082996893147124,2,Monday,1,1
97,2.813397861641231,18,Saturday,1,1
111,13.140861715586924,16,Wednesday,0,1
79,3.6786028166916425,6,Saturday,1,1
22,14.650046209377404,20,Saturday,0,0
115,5.384988980681049,19,Monday,0,1
80,3.1407097774861397,3,Thursday,0,1
13,11.950628353565948,13,Friday,0,0
78,10.051262744762704,19,Sunday,1,1
62,7.7238378885705155,21,Friday,0,1
112,8.552771488595653,14,Friday,0,1
21,10.928425784947825,23,Tuesday,1,0
106,3.8125937493038315,7,Monday,0,1
11,14.946841782822759,20,Sunday,0,0
50,14.634500851128355,14,Thursday,1,1
17,9.929722452030585,21,Tuesday,1,0
44,3.3933655384726045,19,Wednesday,1,1
46,10.363309515253723,13,Thursday,0,1
13,1.5468769301980498,8,Saturday,1,0
54,0.944461281984188,7,Thursday,1,1
31,4.236401883412599,16,Thursday,0,1
70,7.208032872720087,1,Friday,0,1
9,13.089951328421517,23,Thursday,0,0
33,11.043951511611466,2,Saturday,0,1
41,11.269244557399725,7,Saturday,0,1
42,6.669653349497093,11,Monday,1,1
87,5.516057391930962,0,Thursday,1,1
12,5.880062063276739,9,Friday,1,0
116,14.82091867417284,19,Thursday,0,1
113,1.081583275480996,2,Wednesday,0,1
69,13.071956693775505,5,Wednesday,0,1
90,8.890793424299705,6,Friday,1,1
21,6.859923578249061,19,Monday,1,0
75,11.01623607601948,22,Monday,0,1
93,7.556699650658191,17,Saturday,1,1
49,13.164636952184079,10,Saturday,0,1
8,13.560177028163249,18,Tuesday,1,0
40,6.614953439665103,4,Friday,1,1
74,4.514003059908248,18,Thursday,1,1
35,9.089079764603753,10,Sunday,0,1
23,13.729268511442019,23,Friday,1,0
65,3.5546017405821653,11,Tuesday,1,1
112,9.5330154616705,9,Saturday,0,1
58,9.657623191341548,7,Friday,1,1
43,11.130138825021573,23,Friday,0,1
95,2.4077314343452674,8,Saturday,0,1
78,10.879461987890284,3,Tuesday,0,1
94,13.680971549651794,4,Saturday,0,1
23,3.1054050786185083,20,Monday,0,0
43,3.944378211396226,7,Thursday,1,1
71,14.585228863603774,22,Saturday,0,1
49,3.1241658142876014,8,Tuesday,0,1
17,12.888583853858897,14,Wednesday,0,0
118,7.638028918496504,14,Monday,0,1
96,4.084850578846067,15,Wednesday,1,1
62,13.125873568451416,13,Sunday,0,1
24,6.95692619753865,7,Saturday,1,0
96,7.964851631980507,17,Monday,0,1
76,5.708883856296603,9,Thursday,1,1
65,9.097787345806447,19,Saturday,0,1
109,2.87109615248283,5,Thursday,0,1
43,6.170682281450531,11,Friday,1,1
5,14.556478673861669,1,Wednesday,0,0
7,4.242934774166349,6,Monday,1,0
81,10.022681635848738,15,Thursday,0,1
96,5.215255931258076,2,Tuesday,1,1
66,11.715360322455709,12,Thursday,0,1
67,2.3976680804160724,2,Tuesday,0,1
117,14.562405153638899,17,Saturday,1,1
29,7.079948350062769,10,Monday,0,0
60,3.9227317185237274,7,Thursday,0,1
37,1.5657028362851835,5,Sunday,0,1
42,2.961489623769341,0,Thursday,0,1
10,8.036722254062255,0,Sunday,0,0
62,5.386546058253652,22,Monday,0,1
48,12.518808805297837,7,Thursday,1,1
49,6.747869093096186,4,Tuesday,1,1
36,4.106356952520634,15,Thursday,1,1
49,9.448602305758437,10,Wednesday,0,1
65,10.748269644838965,4,Saturday,1,1
51,2.922107664563773,3,Friday,0,1
25,2.930478636180606,5,Tuesday,0,0
84,1.031735690536373,13,Wednesday,0,1
89,11.177829218451787,21,Sunday,0,1
79,10.125165650516173,18,Saturday,1,1
105,7.382147698372301,8,Monday,0,1
40,12.740471510053359,11,Tuesday,1,1
103,12.18221721777577,10,Friday,0,1
23,8.987638283752906,13,Saturday,1,0
24,13.08993356744225,22,Sunday,1,0
61,3.4846975455331397,15,Friday,1,1
22,2.1228344812670543,0,Monday,1,0
51,4.411369366996349,12,Monday,1,1
109,1.3277594132950654,22,Sunday,1,1
53,8.201958156014964,20,Tuesday,0,1
18,14.080782538276942,20,Sunday,1,0
19,1.0704813396933899,12,Thursday,0,0
35,2.2705937531453886,1,Monday,1,1
5,7.056885910109812,3,Saturday,0,0
58,14.04118775415462,5,Thursday,1,1
7,5.084263522162883,22,Wednesday,1,0
20,7.85490472598169,4,Friday,0,0
91,1.1028064562306854,2,Thursday,1,1
61,2.6509764139502883,0,Friday,1,1
79,14.80613678290328,3,Sunday,1,1
16,14.49422109832266,19,Thursday,0,0
78,0.5716297235489394,1,Sunday,1,1
100,14.301270888636965,4,Wednesday,0,1
20,9.767239098324755,2,Monday,1,0
76,13.084815270540322,8,Wednesday,1,1
106,7.093727906690957,19,Monday,0,1
80,7.976142414399129,5,Sunday,1,1
28,7.588275413725342,17,Monday,1,0
32,10.169531734418513,5,Friday,0,1
12,2.524943193966537,18,Saturday,1,0
96,0.9346170531538303,11,Wednesday,0,1
40,4.964984153072268,10,Thursday,0,1
94,10.717871059681377,1,Wednesday,0,1
12,3.426875055782751,14,Friday,1,0
62,10.264770283211302,11,Monday,0,1
64,14.563724668555421,11,Friday,0,1
54,1.8615603789465667,8,Tuesday,1,1
32,10.252730714264331,20,Tuesday,0,1
96,6.934378179916282,23,Thursday,1,1
105,13.088062688473828,1,Friday,1,1
45,3.0686719469870956,21,Sunday,1,1
104,10.543076307279385,2,Thursday,1,1
68,12.652671699897597,11,Sunday,0,1
31,14.196906182373336,15,Thursday,0,1
67,10.407096410199864,20,Tuesday,0,1
21,7.709034078122196,23,Thursday,0,0
77,9.458784982917601,0,Tuesday,0,1
37,13.099122274941415,20,Monday,1,1
88,8.77384132626303,2,Sunday,0,1
81,0.9406123656041345,19,Friday,0,1
96,13.998756084851179,1,Thursday,0,1
116,10.498137889957636,8,Tuesday,1,1
33,10.309444093770075,18,Wednesday,1,1
17,3.627289709766899,14,Sunday,0,0
50,10.05383931837353,17,Thursday,1,1
39,6.211033881985298,10,Saturday,0,1
10,9.942878167101636,22,Monday,0,0
86,2.0455989394658656,15,Monday,1,1
119,10.038756916744022,21,Wednesday,1,1
73,14.991499023674665,16,Tuesday,0,1
51,1.1990745634780624,4,Thursday,0,1
29,14.6690256712091,11,Sunday,1,0
70,6.400165430481624,10,Tuesday,0,1
14,13.125925029890258,14,Monday,1,0
60,11.844589518844964,2,Tuesday,0,1
34,8.721735784306683,0,Monday,1,1
118,11.207513534144235,19,Tuesday,0,1
113,13.238475638869545,15,Wednesday,0,1
9,6.360034663939978,1,Friday,1,0
37,5.241980842666961,1,Wednesday,0,1
69,10.180104090671978,2,Wednesday,0,1
22,12.21376615814825,7,Friday,1,0
100,11.553134454260928,23,Friday,0,1
115,12.0682979084502,14,Thursday,0,1
53,6.815958064787528,6,Sunday,0,1
15,12.358596134537814,5,Sunday,1,0
89,2.2430313028738222,8,Thursday,1,1
30,8.395091920432318,19,Wednesday,1,0
67,0.5835005772227628,0,Wednesday,0,1
93,5.2064945335539194,7,Monday,0,1
90,5.813692255635269,22,Monday,0,1
63,6.2445040283342035,22,Sunday,0,1
31,10.584274497003001,2,Thursday,1,1
53,6.134092468420013,3,Saturday,0,1
81,7.006057528026695,14,Saturday,0,1
37,3.9443898976777483,5,Thursday,0,1
102,5.912150978625431,14,Monday,1,1
109,3.7954095953156965,20,Sunday,0,1
103,1.5613408946424328,2,Sunday,0,1
5,9.25000460402998,20,Monday,0,0
25,10.189085579047736,20,Saturday,0,0
116,9.482610017139411,13,Tuesday,0,1
59,7.220663635108299,19,Tuesday,1,1
10,6.0068938125988325,13,Monday,0,0
96,13.018337918791467,3,Tuesday,0,1
85,8.026685884475162,11,Friday,0,1
73,7.448137225631099,16,Thursday,0,1
99,0.8718099541933175,6,Thursday,0,1
9,5.448093500579267,8,Monday,0,0
106,6.012836472394928,2,Wednesday,0,1
7,6.282930323005057,12,Saturday,0,0
57,8.912499353796319,14,Monday,0,1
27,8.237236927539737,17,Tuesday,0,0
105,9.314623845504947,18,Saturday,1,1
57,11.59080729236086,0,Wednesday,1,1
41,12.288293211383355,5,Tuesday,1,1
78,10.91278460528417,22,Sunday,1,1
78,14.355093591346552,1,Friday,0,1
87,0.7643724488072436,23,Tuesday,1,1
21,3.3387807924114186,13,Friday,1,0
89,0.6096616871830607,5,Saturday,0,1
82,9.888383355241743,13,Friday,1,1
77,13.52144295977481,3,Saturday,1,1
114,4.03049330035634,20,Saturday,0,1
5,13.942000899546446,7,Saturday,0,0
55,1.3738771591986323,2,Saturday,0,1
49,14.049322388679958,18,Saturday,1,1
81,5.598528964974699,13,Tuesday,1,1
8,1.9706020125136394,19,Saturday,0,0
66,7.5451405082017216,16,Tuesday,0,1
69,4.223260231947365,7,Saturday,1,1
117,4.630657078447881,23,Friday,0,1
108,4.955704491431155,13,Sunday,1,1
36,12.14387551857362,5,Saturday,0,1
38,8.31783851179119,22,Wednesday,0,1
96,5.013961637762053,21,Saturday,1,1
99,9.349839858008316,15,Saturday,0,1
76,10.884184776236307,18,Friday,0,1
43,4.453048010636239,13,Thursday,0,1
30,6.496461972117597,18,Friday,1,0
38,2.2673483533857395,2,Wednesday,0,1
58,3.1266655682528643,9,Thursday,0,1
7,10.37620888249225,18,Monday,0,0
54,3.1308560415865907,8,Monday,0,1
16,8.114869063172373,19,Wednesday,0,0
69,10.781170794975274,12,Friday,0,1
58,2.0497153848737857,6,Tuesday,1,1
112,8.7260271846191,13,Wednesday,1,1
9,4.220160363669775,8,Sunday,0,0
98,14.462439690944906,22,Thursday,1,1
98,7.511411877438909,18,Thursday,1,1
61,12.186891971739792,14,Saturday,0,1
21,8.478284861265795,19,Monday,1,0
116,1.1294817263948778,13,Thursday,1,1
51,9.680694946113324,23,Wednesday,1,1
27,14.295348461996527,5,Thursday,1,0
83,9.223371392121802,20,Wednesday,1,1
105,12.378238461688458,3,Tuesday,1,1
89,13.320993718551913,7,Saturday,1,1
18,3.807156693259521,16,Monday,1,0
70,3.5746501786692866,8,Thursday,0,1
79,9.35922433833938,0,Wednesday,0,1
55,6.459912812197218,23,Friday,1,1
107,12.677988891567445,19,Monday,1,1
42,13.550335289271162,13,Tuesday,0,1
68,5.624609999889413,10,Wednesday,1,1
102,3.93462310512999,20,Sunday,1,1
42,11.817619971035997,2,Sunday,0,1
54,4.484687515447973,8,Saturday,0,1
102,12.427907618448337,13,Saturday,0,1
86,6.644204677907061,8,Tuesday,1,1
